timestamp,open,high,low,close,volume
1717458900,68832,68836,68822,68822,497
1717458600,68825.5,68851.5,68825.5,68840,38
1717458300,68785.5,68825,68785.5,68824.5,503
1717458000,68800,68800,68742,68758.5,549
1717457700,68930,68930,68750,68788.5,2351
1717457400,68894.5,68933,68893,68929,122
1717457100,68933.5,68933.5,68894.5,68895.5,62
1717456800,68958,68966.5,68957.5,68966.5,20
1717456500,68950,68997,68935.5,68957.5,635
1717456200,69008.5,69009.5,68996,68997.5,447
1717455900,69032,69047,69032,69047,161
1717455600,69059,69082.5,69035,69035,815
1717455300,69052,69057.5,69037,69057.5,41
1717455000,69101,69101,69063.5,69072.5,122
1717454700,69104,69114,69103,69114,164
1717454400,69111.5,69111.5,69064,69079.5,141
1717454100,69100.5,69128.5,69067,69112.5,232
1717453800,69028,69146.5,69028,69139.5,229
1717453500,68964,68976.5,68945.5,68976.5,343
1717453200,68933,68933,68916,68918.5,121
1717452900,68891,68911,68891,68894,116
1717452600,68909.5,68910.5,68822.5,68843.5,683
1717452300,68940.5,68940.5,68866,68893,1202
1717452000,69028.5,69028.5,68993.5,69000.5,32
1717451700,69166.5,69166.5,69063.5,69096,156
1717451400,69203,69204,69167,69167,86
1717451100,69144.5,69182,69107.5,69182,233
1717450800,69086,69152,69086,69152,122
1717450500,69087.5,69171.5,69086.5,69098,882
1717450200,69053,69085.5,69005.5,69085.5,715
1717449900,69080,69126,68936.5,69083,2222
1717449600,69107.5,69108.5,69001,69083.5,845
1717449300,69053.5,69133,69046.5,69094,603
1717449000,69203.5,69204.5,69098,69098,248
1717448700,69204.5,69212.5,69203.5,69203.5,309
1717448400,69120,69204.5,69073,69204.5,6092
1717448100,69200,69200,69125,69125,675
1717447800,69256,69256,69220,69238,219
1717447500,69264.5,69280.5,69251.5,69251.5,1436
1717447200,69290.5,69312.5,69275,69283.5,1901
1717446900,69374,69405.5,69287.5,69294.5,6673
1717446600,69442.5,69444,69340.5,69371,6352
1717446300,69508.5,69508.5,69433,69442.5,2507
1717446000,69497,69529.5,69485,69511.5,4185
1717445700,69466,69515,69429.5,69494,2683
1717445400,69336,69523,69327.5,69481,4573
1717445100,69315.5,69340.5,69293.5,69316.5,705
1717444800,69229.5,69324.5,69193,69316.5,835
1717444500,69151.5,69273.5,69120.5,69237,1107
1717444200,69126.5,69152,69114.5,69140,230
1717443900,69081.5,69175,69081.5,69157,687
1717443600,69104,69133.5,69070,69087,312
1717443300,69090,69144,69054,69106.5,2770
1717443000,69142,69148,69092.5,69092.5,1054
1717442700,69190,69198,69142,69150,175
1717442400,69140,69266.5,69140,69201,1819
1717442100,69150,69159,69112.5,69140,712
1717441800,69146,69165,69123,69149,5328
1717441500,69188.5,69189.5,69147.5,69147.5,4747
1717441200,69298.5,69330,69189.5,69189.5,3093
1717440900,69333,69338.5,69278.5,69319,1858
1717440600,69473,69473,69325.5,69330.5,2099
1717440300,69398.5,69468,69374.5,69468,570
1717440000,69410,69475.5,69390.5,69399.5,2402
1717439700,69396.5,69452.5,69377,69404.5,7701
1717439400,69334,69430.5,69333,69395.5,5350
1717439100,69239,69372.5,69239,69316.5,2868
1717438800,69262.5,69314,69241.5,69268,852
1717438500,69197,69307.5,69197,69260,3208
1717438200,69352,69352,69190,69197,5814
1717437900,69341.5,69390.5,69317,69349.5,883
1717437600,69300,69369.5,69285,69341.5,2884
1717437300,69274.5,69299,69237.5,69298.5,2331
1717437000,69300,69326,69271,69272,1563
1717436700,69367,69398,69262,69290.5,5476
1717436400,69319.5,69429.5,69264,69365,5648
1717436100,69303.5,69354.5,69270.5,69319.5,4141
1717435800,69225.5,69360.5,69224.5,69303.5,7846
1717435500,69165,69230.5,69147.5,69199,4669
1717435200,69153.5,69205,69135.5,69182.5,6615
1717434900,69108,69166,69054,69156,5691
1717434600,68950,69100,68825,69100,16947
1717434300,69028.5,69034.5,68919.5,68962.5,7787
1717434000,69109,69110.5,69000,69028,6250
1717433700,69015,69121,69014,69117,5495
1717433400,69229,69229,68928.5,69015,13212
1717433100,69185,69307,69178.5,69236.5,8428
1717432800,69237,69257.5,69159.5,69184.5,9374
1717432500,69102,69237,69072,69237,13378
1717432200,69259,69259,69043,69097.5,6621
1717431900,69290,69300,69170,69258.5,3517
1717431600,69435.5,69435.5,69196,69279,9206
1717431300,69374,69462,69291.5,69417.5,8839
1717431000,69451,69482,69347.5,69369.5,5556
1717430700,69522,69555,69394.5,69452.5,7508
1717430400,69644,69739.5,69523.5,69536,11589
1717430100,69310,69642,69300,69642,14013
1717429800,69247,69366,69242,69302.5,4145
1717429500,69248.5,69256.5,69148,69244.5,5989
1717429200,69281,69292,69228.5,69248.5,1979
1717428900,69228,69354,69225,69282,8538
1717428600,69148.5,69278.5,69115.5,69239.5,4254
1717428300,69153,69159,69089.5,69136.5,3972
1717428000,69256,69348,69152,69152,4918
1717427700,69160,69314,69073,69269.5,6677
1717427400,69163.5,69333,69127.5,69168,8925
1717427100,68878,69178,68866,69165.5,7270
1717426800,68787,68993.5,68777,68889.5,7524
1717426500,68874.5,68878,68528.5,68810.5,21771
1717426200,69061.5,69123.5,68872,68876.5,6023
1717425900,69210,69210,68945,69047,16940
1717425600,69217.5,69281,69046,69214,10536
1717425300,69461,69474.5,69211,69214.5,13337
1717425000,69820,69846,69292,69450,15328
1717424700,69747,69858,69718.5,69835.5,1951
1717424400,69894.5,69911,69715,69747,6532
1717424100,70069.5,70087,69891,69893,5828
1717423800,69772.5,70100.5,69741,70081,5967
1717423500,69725,69854.5,69686,69792,5788
1717423200,69884.5,69954,69644,69734,12954
1717422900,69937.5,69994,69805.5,69821,5058
1717422600,70281,70281,69879,69942,9518
1717422300,70002.5,70315,69991,70282.5,24526
1717422000,69894.5,70014,69882.5,70013.5,8619
1717421700,69925.5,69947,69797.5,69893,5862
