symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-107800-060725,107800,060725,call,0.0,1751788500,295,295,295,295,1
C-BTC-107800-060725,107800,060725,call,0.0,1751788200,314,314,314,314,2
C-BTC-107800-060725,107800,060725,call,0.0,1751787900,309,309,309,309,1
C-BTC-107800-060725,107800,060725,call,0.0,1751787600,331,331,313,313,4
C-BTC-107800-060725,107800,060725,call,0.0,1751787300,337,337,337,337,650
C-BTC-107800-060725,107800,060725,call,0.0,1751787000,349,349,349,349,15
C-BTC-107800-060725,107800,060725,call,0.0,1751786700,368,368,368,368,25
C-BTC-107800-060725,107800,060725,call,0.0,1751786400,370,370,370,370,0
C-BTC-107800-060725,107800,060725,call,0.0,1751786100,370,370,370,370,0
C-BTC-107800-060725,107800,060725,call,0.0,1751785800,370,370,370,370,0
C-BTC-107800-060725,107800,060725,call,0.0,1751785500,370,370,370,370,3
C-BTC-107800-060725,107800,060725,call,0.0,1751785200,391.4,391.4,391.4,391.4,30
C-BTC-107800-060725,107800,060725,call,0.0,1751784900,390,390,390,390,300
C-BTC-107800-060725,107800,060725,call,0.0,1751784600,410,410,410,410,0
C-BTC-107800-060725,107800,060725,call,0.0,1751784300,410,410,410,410,0
C-BTC-107800-060725,107800,060725,call,0.0,1751784000,398,410,398,410,73
C-BTC-107800-060725,107800,060725,call,0.0,1751783700,376,376,376,376,1
C-BTC-107800-060725,107800,060725,call,0.0,1751783400,394,394,394,394,0
C-BTC-107800-060725,107800,060725,call,0.0,1751783100,394,394,394,394,100
C-BTC-107800-060725,107800,060725,call,0.0,1751782800,398,415,398,399,21
C-BTC-107800-060725,107800,060725,call,0.0,1751782500,384,466,384,453,85
C-BTC-107800-060725,107800,060725,call,0.0,1751782200,304,369,304,354,103
C-BTC-107800-060725,107800,060725,call,0.0,1751781900,279,303,279,289,114
C-BTC-107800-060725,107800,060725,call,0.0,1751781600,311,311,287,287,54
C-BTC-107800-060725,107800,060725,call,0.0,1751781300,296,296,296,296,20
C-BTC-107800-060725,107800,060725,call,0.0,1751781000,289,289,289,289,0
