symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-121400-180725,121400,180725,call,0.0,1752802800,369,369,369,369,115
C-BTC-121400-180725,121400,180725,call,0.0,1752802500,297,301,288,297,95
C-BTC-121400-180725,121400,180725,call,0.0,1752802200,206,206,206,206,7
C-BTC-121400-180725,121400,180725,call,0.0,1752801900,207,207,207,207,108
C-BTC-121400-180725,121400,180725,call,0.0,1752801600,250,250,250,250,0
C-BTC-121400-180725,121400,180725,call,0.0,1752801300,250,250,250,250,0
C-BTC-121400-180725,121400,180725,call,0.0,1752801000,250,250,250,250,100
C-BTC-121400-180725,121400,180725,call,0.0,1752800700,116.5,116.5,116.5,116.5,0
C-BTC-121400-180725,121400,180725,call,0.0,1752800400,121.5,121.5,116.5,116.5,1100
C-BTC-121400-180725,121400,180725,call,0.0,1752800100,97.5,97.5,97.5,97.5,0
C-BTC-121400-180725,121400,180725,call,0.0,1752799800,97.5,97.5,97.5,97.5,0
C-BTC-121400-180725,121400,180725,call,0.0,1752799500,97.5,97.5,97.5,97.5,0
C-BTC-121400-180725,121400,180725,call,0.0,1752799200,97.5,97.5,97.5,97.5,1000
