symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-119400-180725,119400,180725,put,0.0,1752802800,150,220,150,220,16
P-BTC-119400-180725,119400,180725,put,0.0,1752802500,196,196,196,196,0
P-BTC-119400-180725,119400,180725,put,0.0,1752802200,196,196,196,196,56
P-BTC-119400-180725,119400,180725,put,0.0,1752801900,243,243,243,243,0
P-BTC-119400-180725,119400,180725,put,0.0,1752801600,243,243,243,243,0
P-BTC-119400-180725,119400,180725,put,0.0,1752801300,243,243,243,243,10
P-BTC-119400-180725,119400,180725,put,0.0,1752801000,210,210,175,175,919
P-BTC-119400-180725,119400,180725,put,0.0,1752800700,381,381,381,381,0
P-BTC-119400-180725,119400,180725,put,0.0,1752800400,381,381,381,381,0
P-BTC-119400-180725,119400,180725,put,0.0,1752800100,381,381,381,381,0
P-BTC-119400-180725,119400,180725,put,0.0,1752799800,381,381,381,381,0
P-BTC-119400-180725,119400,180725,put,0.0,1752799500,381,381,381,381,1
P-BTC-119400-180725,119400,180725,put,0.0,1752799200,381,381,381,381,5
P-BTC-119400-180725,119400,180725,put,0.0,1752798900,457,457,457,457,0
P-BTC-119400-180725,119400,180725,put,0.0,1752798600,457,457,457,457,2
P-BTC-119400-180725,119400,180725,put,0.0,1752798300,546,546,461,461,4
P-BTC-119400-180725,119400,180725,put,0.0,1752798000,564,564,541,541,500
P-BTC-119400-180725,119400,180725,put,0.0,1752797700,732,732,684,684,4
P-BTC-119400-180725,119400,180725,put,0.0,1752797400,629,686,629,686,26
