symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-119000-180725,119000,180725,call,0.0,1752802800,1526,1526,1526,1526,7
C-BTC-119000-180725,119000,180725,call,0.0,1752802500,1527,1551,1527,1551,398
C-BTC-119000-180725,119000,180725,call,0.0,1752802200,1281,1281,1281,1281,59
C-BTC-119000-180725,119000,180725,call,0.0,1752801900,1563,1563,1563,1563,0
C-BTC-119000-180725,119000,180725,call,0.0,1752801600,1498,1563,1498,1563,155
C-BTC-119000-180725,119000,180725,call,0.0,1752801300,1300,1300,1300,1300,70
C-BTC-119000-180725,119000,180725,call,0.0,1752801000,1171,1587,1171,1522,171
C-BTC-119000-180725,119000,180725,call,0.0,1752800700,996,996,996,996,0
C-BTC-119000-180725,119000,180725,call,0.0,1752800400,996,996,996,996,100
C-BTC-119000-180725,119000,180725,call,0.0,1752800100,963,963,942,942,60
C-BTC-119000-180725,119000,180725,call,0.0,1752799800,951,951,951,951,0
C-BTC-119000-180725,119000,180725,call,0.0,1752799500,1000,1000,951,951,66
C-BTC-119000-180725,119000,180725,call,0.0,1752799200,891,891,891,891,0
C-BTC-119000-180725,119000,180725,call,0.0,1752798900,891,891,891,891,0
C-BTC-119000-180725,119000,180725,call,0.0,1752798600,864,891,849,891,57
C-BTC-119000-180725,119000,180725,call,0.0,1752798300,873,873,834,834,10
C-BTC-119000-180725,119000,180725,call,0.0,1752798000,672,824,672,824,64
C-BTC-119000-180725,119000,180725,call,0.0,1752797700,626,626,626,626,0
C-BTC-119000-180725,119000,180725,call,0.0,1752797400,672,672,626,626,112
C-BTC-119000-180725,119000,180725,call,0.0,1752797100,676,676,676,676,0
C-BTC-119000-180725,119000,180725,call,0.0,1752796800,676,676,676,676,50
