symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-124500-180725,124500,180725,call,0.0,1752802800,38,48,27,27,69
C-BTC-124500-180725,124500,180725,call,0.0,1752802500,25,25,25,25,200
C-BTC-124500-180725,124500,180725,call,0.0,1752802200,22,22,22,22,0
C-BTC-124500-180725,124500,180725,call,0.0,1752801900,22,22,22,22,0
C-BTC-124500-180725,124500,180725,call,0.0,1752801600,17,22,17,22,161
C-BTC-124500-180725,124500,180725,call,0.0,1752801300,8,8,8,8,0
C-BTC-124500-180725,124500,180725,call,0.0,1752801000,8,8,8,8,18
C-BTC-124500-180725,124500,180725,call,0.0,1752800700,9,9,9,9,0
C-BTC-124500-180725,124500,180725,call,0.0,1752800400,9,9,9,9,0
C-BTC-124500-180725,124500,180725,call,0.0,1752800100,7.8,9,7.8,9,260
C-BTC-124500-180725,124500,180725,call,0.0,1752799800,9,9,9,9,0
C-BTC-124500-180725,124500,180725,call,0.0,1752799500,8.9,9,8.9,9,1886
C-BTC-124500-180725,124500,180725,call,0.0,1752799200,5,5,5,5,0
C-BTC-124500-180725,124500,180725,call,0.0,1752798900,5,5,5,5,350
