symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-120000-180725,120000,180725,put,0.0,1752802800,327,400,300,400,153
P-BTC-120000-180725,120000,180725,put,0.0,1752802500,374,388,351,351,301
P-BTC-120000-180725,120000,180725,put,0.0,1752802200,507,507,377,377,80
P-BTC-120000-180725,120000,180725,put,0.0,1752801900,517,520,465,477,215
P-BTC-120000-180725,120000,180725,put,0.0,1752801600,367,473,367,457,105
P-BTC-120000-180725,120000,180725,put,0.0,1752801300,503,503,453,453,160
P-BTC-120000-180725,120000,180725,put,0.0,1752801000,558,558,350,408,412
P-BTC-120000-180725,120000,180725,put,0.0,1752800700,679,679,600,600,130
P-BTC-120000-180725,120000,180725,put,0.0,1752800400,671.9,671.9,671.9,671.9,0
P-BTC-120000-180725,120000,180725,put,0.0,1752800100,746,746,671.9,671.9,105
P-BTC-120000-180725,120000,180725,put,0.0,1752799800,715,715,715,715,100
P-BTC-120000-180725,120000,180725,put,0.0,1752799500,708,708,708,708,50
P-BTC-120000-180725,120000,180725,put,0.0,1752799200,740,740,708,716,121
P-BTC-120000-180725,120000,180725,put,0.0,1752798900,714,750,714,750,22
P-BTC-120000-180725,120000,180725,put,0.0,1752798600,800,800,800,800,0
P-BTC-120000-180725,120000,180725,put,0.0,1752798300,900,900,800,800,7
P-BTC-120000-180725,120000,180725,put,0.0,1752798000,900,900,900,900,10
P-BTC-120000-180725,120000,180725,put,0.0,1752797700,1106,1106,1106,1106,0
P-BTC-120000-180725,120000,180725,put,0.0,1752797400,1106,1106,1106,1106,135
P-BTC-120000-180725,120000,180725,put,0.0,1752797100,1010,1010,1010,1010,10
P-BTC-120000-180725,120000,180725,put,0.0,1752796800,1044,1044,1044,1044,268
