symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-105000-040725,105000,040725,put,0.0,1751599200,0.2,0.2,0.2,0.2,1680
P-BTC-105000-040725,105000,040725,put,0.0,1751598900,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751598600,1,1,1,1,680
P-BTC-105000-040725,105000,040725,put,0.0,1751598300,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751598000,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751597700,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751597400,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751597100,1,1,1,1,500
P-BTC-105000-040725,105000,040725,put,0.0,1751596800,1,1,1,1,50
P-BTC-105000-040725,105000,040725,put,0.0,1751596500,1,1,1,1,50
P-BTC-105000-040725,105000,040725,put,0.0,1751596200,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751595900,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751595600,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751595300,0.9,1,0.9,1,1000
P-BTC-105000-040725,105000,040725,put,0.0,1751595000,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751594700,1,1,1,1,1200
P-BTC-105000-040725,105000,040725,put,0.0,1751594400,0.3,0.3,0.3,0.3,2
P-BTC-105000-040725,105000,040725,put,0.0,1751594100,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751593800,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751593500,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751593200,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751592900,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751592600,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751592300,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751592000,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751591700,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751591400,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751591100,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751590800,0.3,0.3,0.3,0.3,0
P-BTC-105000-040725,105000,040725,put,0.0,1751590500,0.6,0.6,0.3,0.3,668
P-BTC-105000-040725,105000,040725,put,0.0,1751590200,1,1,1,1,602
P-BTC-105000-040725,105000,040725,put,0.0,1751589900,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751589600,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751589300,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751589000,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751588700,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751588400,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751588100,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751587800,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751587500,1,1,1,1,0
P-BTC-105000-040725,105000,040725,put,0.0,1751587200,0.9,1,0.9,1,350
