symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-108500-040725,108500,040725,call,0.0,1751598600,762,762,762,762,6
C-BTC-108500-040725,108500,040725,call,0.0,1751598300,791,791,791,791,0
C-BTC-108500-040725,108500,040725,call,0.0,1751598000,797,797,791,791,12
C-BTC-108500-040725,108500,040725,call,0.0,1751597700,792,792,792,792,4
C-BTC-108500-040725,108500,040725,call,0.0,1751597400,817,817,817,817,0
C-BTC-108500-040725,108500,040725,call,0.0,1751597100,817,817,817,817,0
C-BTC-108500-040725,108500,040725,call,0.0,1751596800,817,817,817,817,0
C-BTC-108500-040725,108500,040725,call,0.0,1751596500,817,817,817,817,10
C-BTC-108500-040725,108500,040725,call,0.0,1751596200,924,924,924,924,0
C-BTC-108500-040725,108500,040725,call,0.0,1751595900,924,924,924,924,100
C-BTC-108500-040725,108500,040725,call,0.0,1751595600,1050,1050,1050,1050,0
C-BTC-108500-040725,108500,040725,call,0.0,1751595300,1050,1050,1050,1050,0
C-BTC-108500-040725,108500,040725,call,0.0,1751595000,1050,1050,1050,1050,0
C-BTC-108500-040725,108500,040725,call,0.0,1751594700,1050,1050,1050,1050,0
C-BTC-108500-040725,108500,040725,call,0.0,1751594400,1050,1050,1050,1050,4
