symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-106800-040725,106800,040725,put,0.0,1751597400,6,6,6,6,32
P-BTC-106800-040725,106800,040725,put,0.0,1751597100,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751596800,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751596500,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751596200,4.9,4.9,4.9,4.9,34
P-BTC-106800-040725,106800,040725,put,0.0,1751595900,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751595600,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751595300,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751595000,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751594700,4.9,4.9,4.9,4.9,41
P-BTC-106800-040725,106800,040725,put,0.0,1751594400,4.9,4.9,4.9,4.9,1
P-BTC-106800-040725,106800,040725,put,0.0,1751594100,4.9,4.9,4.9,4.9,40
P-BTC-106800-040725,106800,040725,put,0.0,1751593800,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751593500,4.9,4.9,4.9,4.9,0
P-BTC-106800-040725,106800,040725,put,0.0,1751593200,4.9,4.9,4.9,4.9,35
P-BTC-106800-040725,106800,040725,put,0.0,1751592900,5,5,5,5,0
P-BTC-106800-040725,106800,040725,put,0.0,1751592600,5,5,5,5,2
