symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-110200-040725,110200,040725,call,0.0,1751598900,35.5,35.5,35.5,35.5,6
C-BTC-110200-040725,110200,040725,call,0.0,1751598600,31.5,36.5,28.5,28.5,262
C-BTC-110200-040725,110200,040725,call,0.0,1751598300,32.5,32.5,32.5,32.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751598000,40.5,40.5,32.5,32.5,16
C-BTC-110200-040725,110200,040725,call,0.0,1751597700,44.5,44.5,44.5,44.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751597400,44.5,44.5,44.5,44.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751597100,44.5,44.5,44.5,44.5,2
C-BTC-110200-040725,110200,040725,call,0.0,1751596800,33.5,33.5,33.5,33.5,10
C-BTC-110200-040725,110200,040725,call,0.0,1751596500,41.5,41.5,41.5,41.5,10
C-BTC-110200-040725,110200,040725,call,0.0,1751596200,56.5,56.5,30.5,40.5,93
C-BTC-110200-040725,110200,040725,call,0.0,1751595900,56.5,56.5,56.5,56.5,200
C-BTC-110200-040725,110200,040725,call,0.0,1751595600,50,56.5,50,56.5,31
C-BTC-110200-040725,110200,040725,call,0.0,1751595300,56.5,56.5,51,53,121
C-BTC-110200-040725,110200,040725,call,0.0,1751595000,61.5,61.5,61.5,61.5,12
C-BTC-110200-040725,110200,040725,call,0.0,1751594700,75.5,75.5,75.5,75.5,2
C-BTC-110200-040725,110200,040725,call,0.0,1751594400,56.5,56.5,56.5,56.5,100
C-BTC-110200-040725,110200,040725,call,0.0,1751594100,79.5,79.5,79.5,79.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751593800,79.5,79.5,79.5,79.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751593500,74.5,79.5,74.5,79.5,156
C-BTC-110200-040725,110200,040725,call,0.0,1751593200,82,82,82,82,0
C-BTC-110200-040725,110200,040725,call,0.0,1751592900,102.5,102.5,82,82,381
C-BTC-110200-040725,110200,040725,call,0.0,1751592600,132.5,132.5,120.5,120.5,98
C-BTC-110200-040725,110200,040725,call,0.0,1751592300,125,125,125,125,90
C-BTC-110200-040725,110200,040725,call,0.0,1751592000,100,100,100,100,10
C-BTC-110200-040725,110200,040725,call,0.0,1751591700,130.7,130.7,130.7,130.7,10
C-BTC-110200-040725,110200,040725,call,0.0,1751591400,118,118,118,118,30
C-BTC-110200-040725,110200,040725,call,0.0,1751591100,81.5,81.5,81.5,81.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751590800,99.5,99.5,81.5,81.5,7
C-BTC-110200-040725,110200,040725,call,0.0,1751590500,99.5,99.5,81.5,81.5,12
C-BTC-110200-040725,110200,040725,call,0.0,1751590200,142.5,142.5,142.5,142.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751589900,143,143,129.5,142.5,95
C-BTC-110200-040725,110200,040725,call,0.0,1751589600,115,127.5,115,127.5,5727
C-BTC-110200-040725,110200,040725,call,0.0,1751589300,106,106,106,106,0
C-BTC-110200-040725,110200,040725,call,0.0,1751589000,102.5,106,102.5,106,43
C-BTC-110200-040725,110200,040725,call,0.0,1751588700,91.5,91.5,91.5,91.5,0
C-BTC-110200-040725,110200,040725,call,0.0,1751588400,91.5,91.5,91.5,91.5,5
C-BTC-110200-040725,110200,040725,call,0.0,1751588100,140,140,140,140,0
C-BTC-110200-040725,110200,040725,call,0.0,1751587800,140,140,140,140,0
C-BTC-110200-040725,110200,040725,call,0.0,1751587500,139.5,140,139.5,140,300
C-BTC-110200-040725,110200,040725,call,0.0,1751587200,138.5,138.5,138.5,138.5,1
