symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-108800-040725,108800,040725,put,0.0,1751599200,96.5,108.5,96.5,108.5,233
P-BTC-108800-040725,108800,040725,put,0.0,1751598900,116,116,116,116,1
P-BTC-108800-040725,108800,040725,put,0.0,1751598600,125,125,125,125,1
P-BTC-108800-040725,108800,040725,put,0.0,1751598300,118,118,118,118,1
P-BTC-108800-040725,108800,040725,put,0.0,1751598000,147,157,133,142,1641
P-BTC-108800-040725,108800,040725,put,0.0,1751597700,130.5,130.5,130.5,130.5,1
P-BTC-108800-040725,108800,040725,put,0.0,1751597400,148.5,150,136.5,136.5,1581
P-BTC-108800-040725,108800,040725,put,0.0,1751597100,152.5,152.5,149.5,149.5,51
P-BTC-108800-040725,108800,040725,put,0.0,1751596800,126.5,126.5,126.5,126.5,1
P-BTC-108800-040725,108800,040725,put,0.0,1751596500,121.5,121.5,121.5,121.5,1
P-BTC-108800-040725,108800,040725,put,0.0,1751596200,98,98,98,98,0
P-BTC-108800-040725,108800,040725,put,0.0,1751595900,88.9,98,81.5,98,850
P-BTC-108800-040725,108800,040725,put,0.0,1751595600,116,116,90.5,90.5,522
P-BTC-108800-040725,108800,040725,put,0.0,1751595300,103.5,115.5,103.5,115.5,132
P-BTC-108800-040725,108800,040725,put,0.0,1751595000,90.5,90.5,90.5,90.5,50
P-BTC-108800-040725,108800,040725,put,0.0,1751594700,62,62,62,62,820
P-BTC-108800-040725,108800,040725,put,0.0,1751594400,56.5,56.5,56.5,56.5,200
P-BTC-108800-040725,108800,040725,put,0.0,1751594100,52.5,52.5,52.5,52.5,25
P-BTC-108800-040725,108800,040725,put,0.0,1751593800,50.5,50.5,50.5,50.5,25
P-BTC-108800-040725,108800,040725,put,0.0,1751593500,73,73,73,73,100
P-BTC-108800-040725,108800,040725,put,0.0,1751593200,47.5,47.5,47.5,47.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751592900,47.5,47.5,47.5,47.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751592600,47.5,47.5,47.5,47.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751592300,47.5,47.5,47.5,47.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751592000,47.5,47.5,47.5,47.5,50
P-BTC-108800-040725,108800,040725,put,0.0,1751591700,54.5,54.5,54.5,54.5,100
P-BTC-108800-040725,108800,040725,put,0.0,1751591400,61.5,61.5,61.5,61.5,50
P-BTC-108800-040725,108800,040725,put,0.0,1751591100,96.5,96.5,96.5,96.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751590800,93.5,96.5,93.5,96.5,54
P-BTC-108800-040725,108800,040725,put,0.0,1751590500,85.5,93.5,85.5,93.5,620
P-BTC-108800-040725,108800,040725,put,0.0,1751590200,67.5,67.5,67.5,67.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751589900,67.5,67.5,67.5,67.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751589600,67.5,67.5,67.5,67.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751589300,79,79,67.5,67.5,60
P-BTC-108800-040725,108800,040725,put,0.0,1751589000,103.5,103.5,103.5,103.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751588700,103.5,103.5,103.5,103.5,0
P-BTC-108800-040725,108800,040725,put,0.0,1751588400,98.5,103.5,98.5,103.5,41
