symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-106400-040725,106400,040725,put,0.0,1751597400,5,5,5,5,16
P-BTC-106400-040725,106400,040725,put,0.0,1751597100,5,5,5,5,440
P-BTC-106400-040725,106400,040725,put,0.0,1751596800,5,5,5,5,0
P-BTC-106400-040725,106400,040725,put,0.0,1751596500,5,5,5,5,2
P-BTC-106400-040725,106400,040725,put,0.0,1751596200,4,5,4,5,200
P-BTC-106400-040725,106400,040725,put,0.0,1751595900,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751595600,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751595300,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751595000,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751594700,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751594400,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751594100,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751593800,2,2,2,2,110
P-BTC-106400-040725,106400,040725,put,0.0,1751593500,2,2,2,2,680
P-BTC-106400-040725,106400,040725,put,0.0,1751593200,4.9,4.9,4.9,4.9,25
P-BTC-106400-040725,106400,040725,put,0.0,1751592900,2,2,2,2,0
P-BTC-106400-040725,106400,040725,put,0.0,1751592600,2,2,2,2,10
