symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-108000-040725,108000,040725,put,0.0,1751599500,31.5,31.5,31.5,31.5,5
P-BTC-108000-040725,108000,040725,put,0.0,1751599200,32,32,32,32,0
P-BTC-108000-040725,108000,040725,put,0.0,1751598900,33,34.5,32,32,291
P-BTC-108000-040725,108000,040725,put,0.0,1751598600,37.5,37.5,35.5,35.5,609
P-BTC-108000-040725,108000,040725,put,0.0,1751598300,41.5,41.5,41.5,41.5,22
P-BTC-108000-040725,108000,040725,put,0.0,1751598000,38,38,38,38,17
P-BTC-108000-040725,108000,040725,put,0.0,1751597700,44.5,44.5,36,36,31
P-BTC-108000-040725,108000,040725,put,0.0,1751597400,54.5,54.5,54.5,54.5,0
P-BTC-108000-040725,108000,040725,put,0.0,1751597100,54.5,54.5,54.5,54.5,1000
P-BTC-108000-040725,108000,040725,put,0.0,1751596800,48,48.5,48,48.5,104
P-BTC-108000-040725,108000,040725,put,0.0,1751596500,43.5,45,43.5,45,1359
P-BTC-108000-040725,108000,040725,put,0.0,1751596200,29,44.5,29,44.5,52
P-BTC-108000-040725,108000,040725,put,0.0,1751595900,29,29,29,29,0
P-BTC-108000-040725,108000,040725,put,0.0,1751595600,29,29,29,29,50
P-BTC-108000-040725,108000,040725,put,0.0,1751595300,19,19,19,19,0
P-BTC-108000-040725,108000,040725,put,0.0,1751595000,19,19,19,19,13
P-BTC-108000-040725,108000,040725,put,0.0,1751594700,19.5,20,19,20,557
P-BTC-108000-040725,108000,040725,put,0.0,1751594400,14,15,14,15,200
P-BTC-108000-040725,108000,040725,put,0.0,1751594100,15,19.5,15,19.5,10
P-BTC-108000-040725,108000,040725,put,0.0,1751593800,18,18,13,13,274
P-BTC-108000-040725,108000,040725,put,0.0,1751593500,21.5,21.5,21.5,21.5,32
P-BTC-108000-040725,108000,040725,put,0.0,1751593200,19,19,19,19,25
P-BTC-108000-040725,108000,040725,put,0.0,1751592900,25,25,25,25,0
P-BTC-108000-040725,108000,040725,put,0.0,1751592600,25,25,25,25,15
P-BTC-108000-040725,108000,040725,put,0.0,1751592300,17,17,17,17,294
P-BTC-108000-040725,108000,040725,put,0.0,1751592000,27.5,27.5,27.5,27.5,2
P-BTC-108000-040725,108000,040725,put,0.0,1751591700,20,20,20,20,1051
P-BTC-108000-040725,108000,040725,put,0.0,1751591400,32,32,32,32,0
P-BTC-108000-040725,108000,040725,put,0.0,1751591100,32,32,32,32,10
P-BTC-108000-040725,108000,040725,put,0.0,1751590800,36.4,36.4,36.4,36.4,10
P-BTC-108000-040725,108000,040725,put,0.0,1751590500,41.3,42.5,27,27,310
P-BTC-108000-040725,108000,040725,put,0.0,1751590200,22,30.5,22,22,524
P-BTC-108000-040725,108000,040725,put,0.0,1751589900,30,30,30,30,0
P-BTC-108000-040725,108000,040725,put,0.0,1751589600,30,30,30,30,20
P-BTC-108000-040725,108000,040725,put,0.0,1751589300,33,33,32.5,32.5,153
P-BTC-108000-040725,108000,040725,put,0.0,1751589000,33,33,33,33,0
P-BTC-108000-040725,108000,040725,put,0.0,1751588700,33,33,33,33,0
P-BTC-108000-040725,108000,040725,put,0.0,1751588400,33,33,33,33,0
P-BTC-108000-040725,108000,040725,put,0.0,1751588100,33,33,33,33,0
P-BTC-108000-040725,108000,040725,put,0.0,1751587800,33,33,33,33,688
P-BTC-108000-040725,108000,040725,put,0.0,1751587500,33,33,33,33,305
P-BTC-108000-040725,108000,040725,put,0.0,1751587200,33,33,33,33,7
