symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-110800-030725,110800,030725,call,0.0,1751510400,3.2,3.2,3.2,3.2,57
C-BTC-110800-030725,110800,030725,call,0.0,1751510100,4.1,4.1,4.1,4.1,26
C-BTC-110800-030725,110800,030725,call,0.0,1751509800,8,8,4.1,8,392
C-BTC-110800-030725,110800,030725,call,0.0,1751509500,8,8,8,8,80
C-BTC-110800-030725,110800,030725,call,0.0,1751509200,10,10,9,9,113
C-BTC-110800-030725,110800,030725,call,0.0,1751508900,11,11,5.2,5.2,51
C-BTC-110800-030725,110800,030725,call,0.0,1751508600,6,6,6,6,0
C-BTC-110800-030725,110800,030725,call,0.0,1751508300,6.1,6.1,6,6,100
C-BTC-110800-030725,110800,030725,call,0.0,1751508000,15.2,15.2,6.1,6.1,109
C-BTC-110800-030725,110800,030725,call,0.0,1751507700,19,20,8.8,8.8,10103
C-BTC-110800-030725,110800,030725,call,0.0,1751507400,18,21,15.5,20,676
C-BTC-110800-030725,110800,030725,call,0.0,1751507100,15.5,15.5,15.5,15.5,25
C-BTC-110800-030725,110800,030725,call,0.0,1751506800,20,22,20,22,209
C-BTC-110800-030725,110800,030725,call,0.0,1751506500,20,20,16,16,498
C-BTC-110800-030725,110800,030725,call,0.0,1751506200,21,22,21,22,2100
C-BTC-110800-030725,110800,030725,call,0.0,1751505900,26.5,26.5,26.5,26.5,109
C-BTC-110800-030725,110800,030725,call,0.0,1751505600,17.5,17.5,17.5,17.5,25
C-BTC-110800-030725,110800,030725,call,0.0,1751505300,17.5,18.5,15,15,117
C-BTC-110800-030725,110800,030725,call,0.0,1751505000,14,20,14,20,1118
C-BTC-110800-030725,110800,030725,call,0.0,1751504700,18,18,14,14,270
C-BTC-110800-030725,110800,030725,call,0.0,1751504400,20,20,20,20,10
C-BTC-110800-030725,110800,030725,call,0.0,1751504100,25,25,25,25,0
C-BTC-110800-030725,110800,030725,call,0.0,1751503800,25,25,25,25,10
C-BTC-110800-030725,110800,030725,call,0.0,1751503500,23,31,23,28,145
C-BTC-110800-030725,110800,030725,call,0.0,1751503200,18,18,18,18,10
C-BTC-110800-030725,110800,030725,call,0.0,1751502900,15,15,15,15,478
C-BTC-110800-030725,110800,030725,call,0.0,1751502600,24,24,24,24,0
C-BTC-110800-030725,110800,030725,call,0.0,1751502300,24,24,24,24,0
C-BTC-110800-030725,110800,030725,call,0.0,1751502000,17,24,17,24,104
C-BTC-110800-030725,110800,030725,call,0.0,1751501700,20.5,28,19.5,19.5,406
C-BTC-110800-030725,110800,030725,call,0.0,1751501400,26,26,26,26,100
C-BTC-110800-030725,110800,030725,call,0.0,1751501100,23.5,23.5,23.5,23.5,10
C-BTC-110800-030725,110800,030725,call,0.0,1751500800,21,21,21,21,1400
