symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-109000-030725,109000,030725,put,0.0,1751510400,554,561,553,554,2243
P-BTC-109000-030725,109000,030725,put,0.0,1751510100,498,499,498,499,31
P-BTC-109000-030725,109000,030725,put,0.0,1751509800,494,580,494,580,32
P-BTC-109000-030725,109000,030725,put,0.0,1751509500,545.1,550,545.1,550,117
P-BTC-109000-030725,109000,030725,put,0.0,1751509200,440,544,440,544,113
P-BTC-109000-030725,109000,030725,put,0.0,1751508900,390,390,390,390,20
P-BTC-109000-030725,109000,030725,put,0.0,1751508600,411,411,396,396,41
P-BTC-109000-030725,109000,030725,put,0.0,1751508300,401,404,400,400,217
P-BTC-109000-030725,109000,030725,put,0.0,1751508000,381,415,381,391,1048
P-BTC-109000-030725,109000,030725,put,0.0,1751507700,297,308,297,308,127
P-BTC-109000-030725,109000,030725,put,0.0,1751507400,291,291,291,291,8
P-BTC-109000-030725,109000,030725,put,0.0,1751507100,330,330,294,294,101
P-BTC-109000-030725,109000,030725,put,0.0,1751506800,298,298,298,298,0
P-BTC-109000-030725,109000,030725,put,0.0,1751506500,298,298,298,298,10
P-BTC-109000-030725,109000,030725,put,0.0,1751506200,281,314,273,314,115
P-BTC-109000-030725,109000,030725,put,0.0,1751505900,263,263,263,263,60
P-BTC-109000-030725,109000,030725,put,0.0,1751505600,338,338,269,269,360
P-BTC-109000-030725,109000,030725,put,0.0,1751505300,363,363,301,301,180
P-BTC-109000-030725,109000,030725,put,0.0,1751505000,355,364,325,329,1606
P-BTC-109000-030725,109000,030725,put,0.0,1751504700,397,397,340,340,174
P-BTC-109000-030725,109000,030725,put,0.0,1751504400,369,431,369,431,394
P-BTC-109000-030725,109000,030725,put,0.0,1751504100,375,384,353,380,163
P-BTC-109000-030725,109000,030725,put,0.0,1751503800,312,330,311,330,4333
P-BTC-109000-030725,109000,030725,put,0.0,1751503500,265,310,265,310,26
P-BTC-109000-030725,109000,030725,put,0.0,1751503200,345,345,310,310,501
P-BTC-109000-030725,109000,030725,put,0.0,1751502900,489,489,489,489,0
P-BTC-109000-030725,109000,030725,put,0.0,1751502600,489,489,489,489,0
P-BTC-109000-030725,109000,030725,put,0.0,1751502300,489,489,489,489,0
P-BTC-109000-030725,109000,030725,put,0.0,1751502000,428,499,428,489,422
P-BTC-109000-030725,109000,030725,put,0.0,1751501700,349,351,349,351,29
P-BTC-109000-030725,109000,030725,put,0.0,1751501400,340,410,340,410,16
P-BTC-109000-030725,109000,030725,put,0.0,1751501100,370,377,368,368,28
P-BTC-109000-030725,109000,030725,put,0.0,1751500800,388,389,388,389,29
