symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-106600-030725,106600,030725,put,0.0,1751510100,12,13,12,13,70
P-BTC-106600-030725,106600,030725,put,0.0,1751509800,11,11,11,11,50
P-BTC-106600-030725,106600,030725,put,0.0,1751509500,9.9,9.9,9.9,9.9,0
P-BTC-106600-030725,106600,030725,put,0.0,1751509200,9.9,9.9,9.9,9.9,45
P-BTC-106600-030725,106600,030725,put,0.0,1751508900,9.9,9.9,9.9,9.9,45
P-BTC-106600-030725,106600,030725,put,0.0,1751508600,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751508300,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751508000,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751507700,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751507400,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751507100,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751506800,4,4,4,4,1
P-BTC-106600-030725,106600,030725,put,0.0,1751506500,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751506200,4,4,4,4,0
P-BTC-106600-030725,106600,030725,put,0.0,1751505900,4,4,4,4,45
P-BTC-106600-030725,106600,030725,put,0.0,1751505600,15,15,15,15,0
P-BTC-106600-030725,106600,030725,put,0.0,1751505300,15,15,15,15,0
P-BTC-106600-030725,106600,030725,put,0.0,1751505000,15,15,15,15,0
P-BTC-106600-030725,106600,030725,put,0.0,1751504700,15,15,15,15,500
P-BTC-106600-030725,106600,030725,put,0.0,1751504400,11,11,11,11,400
P-BTC-106600-030725,106600,030725,put,0.0,1751504100,14,14,14,14,0
P-BTC-106600-030725,106600,030725,put,0.0,1751503800,14,14,14,14,400
P-BTC-106600-030725,106600,030725,put,0.0,1751503500,22.5,22.5,22.5,22.5,0
P-BTC-106600-030725,106600,030725,put,0.0,1751503200,22.5,22.5,22.5,22.5,0
P-BTC-106600-030725,106600,030725,put,0.0,1751502900,22.5,22.5,22.5,22.5,0
P-BTC-106600-030725,106600,030725,put,0.0,1751502600,22.5,22.5,22.5,22.5,45
P-BTC-106600-030725,106600,030725,put,0.0,1751502300,21,21,17,17,1091
P-BTC-106600-030725,106600,030725,put,0.0,1751502000,12,12,12,12,0
P-BTC-106600-030725,106600,030725,put,0.0,1751501700,12,12,12,12,0
P-BTC-106600-030725,106600,030725,put,0.0,1751501400,12,12,12,12,0
P-BTC-106600-030725,106600,030725,put,0.0,1751501100,12,12,12,12,100
P-BTC-106600-030725,106600,030725,put,0.0,1751500800,15,15,12,12,267
