symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-117800-110725,117800,110725,put,0.0,1752209400,1012,1012,1012,1012,7
P-BTC-117800-110725,117800,110725,put,0.0,1752209100,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752208800,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752208500,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752208200,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752207900,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752207600,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752207300,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752207000,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752206700,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752206400,1135,1135,1135,1135,0
P-BTC-117800-110725,117800,110725,put,0.0,1752206100,1135,1135,1135,1135,1
P-BTC-117800-110725,117800,110725,put,0.0,1752205800,1100,1100,1100,1100,1
P-BTC-117800-110725,117800,110725,put,0.0,1752205500,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752205200,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752204900,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752204600,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752204300,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752204000,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752203700,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752203400,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752203100,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752202800,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752202500,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752202200,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752201900,1430,1430,1430,1430,0
P-BTC-117800-110725,117800,110725,put,0.0,1752201600,1430,1430,1430,1430,7
