symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-109600-110725,109600,110725,call,0.0,1752204000,7009,7009,7009,7009,12
C-BTC-109600-110725,109600,110725,call,0.0,1752203700,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752203400,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752203100,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752202800,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752202500,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752202200,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752201900,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752201600,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752201300,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752201000,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752200700,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752200400,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752200100,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752199800,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752199500,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752199200,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752198900,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752198600,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752198300,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752198000,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752197700,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752197400,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752197100,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752196800,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752196500,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752196200,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752195900,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752195600,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752195300,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752195000,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752194700,5953,5953,5953,5953,0
C-BTC-109600-110725,109600,110725,call,0.0,1752194400,5953,5953,5953,5953,1
