symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-108800-070725,108800,070725,call,0.0,1751851800,487,493,480,493,7
C-BTC-108800-070725,108800,070725,call,0.0,1751851500,396,396,396,396,1
C-BTC-108800-070725,108800,070725,call,0.0,1751851200,446,446,446,446,119
C-BTC-108800-070725,108800,070725,call,0.0,1751850900,342,425,342,425,4
C-BTC-108800-070725,108800,070725,call,0.0,1751850600,351,351,321,332,571
C-BTC-108800-070725,108800,070725,call,0.0,1751850300,321,321,318,318,251
C-BTC-108800-070725,108800,070725,call,0.0,1751850000,503,503,503,503,0
C-BTC-108800-070725,108800,070725,call,0.0,1751849700,503,503,503,503,0
C-BTC-108800-070725,108800,070725,call,0.0,1751849400,503,503,503,503,0
C-BTC-108800-070725,108800,070725,call,0.0,1751849100,503,503,503,503,0
C-BTC-108800-070725,108800,070725,call,0.0,1751848800,503,503,503,503,0
C-BTC-108800-070725,108800,070725,call,0.0,1751848500,503,503,503,503,0
C-BTC-108800-070725,108800,070725,call,0.0,1751848200,469,503,469,503,50
C-BTC-108800-070725,108800,070725,call,0.0,1751847900,495,545,495,545,17
C-BTC-108800-070725,108800,070725,call,0.0,1751847600,516,516,516,516,1
C-BTC-108800-070725,108800,070725,call,0.0,1751847300,587,587,587,587,0
C-BTC-108800-070725,108800,070725,call,0.0,1751847000,587,587,587,587,0
C-BTC-108800-070725,108800,070725,call,0.0,1751846700,587,587,587,587,0
C-BTC-108800-070725,108800,070725,call,0.0,1751846400,587,587,587,587,100
