symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-106800-050725,106800,050725,put,0.0,1751679000,7.6,7.6,7.6,7.6,45
P-BTC-106800-050725,106800,050725,put,0.0,1751678700,9.5,9.5,9.5,9.5,100
P-BTC-106800-050725,106800,050725,put,0.0,1751678400,14,14,13,13,100
P-BTC-106800-050725,106800,050725,put,0.0,1751678100,6,9.9,6,9.9,841
P-BTC-106800-050725,106800,050725,put,0.0,1751677800,6,6,6,6,0
P-BTC-106800-050725,106800,050725,put,0.0,1751677500,6,6,6,6,0
P-BTC-106800-050725,106800,050725,put,0.0,1751677200,6,6,6,6,10
P-BTC-106800-050725,106800,050725,put,0.0,1751676900,10,70,10,70,5280
P-BTC-106800-050725,106800,050725,put,0.0,1751676600,10,10,10,10,30
P-BTC-106800-050725,106800,050725,put,0.0,1751676300,6,22,6,10,1001
P-BTC-106800-050725,106800,050725,put,0.0,1751676000,5,5,5,5,0
P-BTC-106800-050725,106800,050725,put,0.0,1751675700,5,5,5,5,5
P-BTC-106800-050725,106800,050725,put,0.0,1751675400,11,12,5,12,147
P-BTC-106800-050725,106800,050725,put,0.0,1751675100,11,11,11,11,0
P-BTC-106800-050725,106800,050725,put,0.0,1751674800,11,11,11,11,10
P-BTC-106800-050725,106800,050725,put,0.0,1751674500,12,12,12,12,0
P-BTC-106800-050725,106800,050725,put,0.0,1751674200,13,13,12,12,100
