symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-107000-050725,107000,050725,call,0.0,1751678400,918,983,918,983,230
C-BTC-107000-050725,107000,050725,call,0.0,1751678100,1112,1112,1112,1112,0
C-BTC-107000-050725,107000,050725,call,0.0,1751677800,1112,1112,1112,1112,150
C-BTC-107000-050725,107000,050725,call,0.0,1751677500,1129,1129,1129,1129,0
C-BTC-107000-050725,107000,050725,call,0.0,1751677200,1151,1151,1129,1129,2
C-BTC-107000-050725,107000,050725,call,0.0,1751676900,1231,1231,1231,1231,0
C-BTC-107000-050725,107000,050725,call,0.0,1751676600,1231,1231,1231,1231,50
C-BTC-107000-050725,107000,050725,call,0.0,1751676300,1193,1193,1193,1193,0
C-BTC-107000-050725,107000,050725,call,0.0,1751676000,1193,1193,1193,1193,320
C-BTC-107000-050725,107000,050725,call,0.0,1751675700,1143,1143,1143,1143,0
C-BTC-107000-050725,107000,050725,call,0.0,1751675400,1143,1143,1143,1143,0
C-BTC-107000-050725,107000,050725,call,0.0,1751675100,1143,1143,1143,1143,48
C-BTC-107000-050725,107000,050725,call,0.0,1751674800,1008,1008,1008,1008,0
C-BTC-107000-050725,107000,050725,call,0.0,1751674500,1008,1008,1008,1008,0
C-BTC-107000-050725,107000,050725,call,0.0,1751674200,1008,1008,1008,1008,117
C-BTC-107000-050725,107000,050725,call,0.0,1751673900,1027,1027,1027,1027,0
C-BTC-107000-050725,107000,050725,call,0.0,1751673600,1027,1027,1027,1027,1
