symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-105600-050725,105600,050725,put,0.0,1751677800,2,2,2,2,700
P-BTC-105600-050725,105600,050725,put,0.0,1751677500,1,1,1,1,6504
P-BTC-105600-050725,105600,050725,put,0.0,1751677200,0.5,0.5,0.5,0.5,3
P-BTC-105600-050725,105600,050725,put,0.0,1751676900,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751676600,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751676300,1,1,1,1,510
P-BTC-105600-050725,105600,050725,put,0.0,1751676000,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751675700,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751675400,1,1,1,1,260
P-BTC-105600-050725,105600,050725,put,0.0,1751675100,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751674800,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751674500,1,1,1,1,0
P-BTC-105600-050725,105600,050725,put,0.0,1751674200,2,2,1,1,750
P-BTC-105600-050725,105600,050725,put,0.0,1751673900,2,2,2,2,100
