symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-105600-020725,105600,020725,put,0.0,1751439000,2,2,2,2,1
P-BTC-105600-020725,105600,020725,put,0.0,1751438700,7.9,7.9,7.9,7.9,0
P-BTC-105600-020725,105600,020725,put,0.0,1751438400,7.9,7.9,7.9,7.9,288
P-BTC-105600-020725,105600,020725,put,0.0,1751438100,9,9,3,3,1555
P-BTC-105600-020725,105600,020725,put,0.0,1751437800,9,10,9,9,826
P-BTC-105600-020725,105600,020725,put,0.0,1751437500,9,9,9,9,27
P-BTC-105600-020725,105600,020725,put,0.0,1751437200,6,6,4,5,69
P-BTC-105600-020725,105600,020725,put,0.0,1751436900,10,10,4,8.9,700
P-BTC-105600-020725,105600,020725,put,0.0,1751436600,11.5,13.5,10,10,197
P-BTC-105600-020725,105600,020725,put,0.0,1751436300,15.5,15.5,10.5,10.5,186
P-BTC-105600-020725,105600,020725,put,0.0,1751436000,11.5,15,11.5,15,1350
P-BTC-105600-020725,105600,020725,put,0.0,1751435700,11.5,11.5,11.5,11.5,29
P-BTC-105600-020725,105600,020725,put,0.0,1751435400,15,15,12.5,15,452
P-BTC-105600-020725,105600,020725,put,0.0,1751435100,15,17.5,15,15,1370
P-BTC-105600-020725,105600,020725,put,0.0,1751434800,21.5,21.5,13.5,15.5,1567
P-BTC-105600-020725,105600,020725,put,0.0,1751434500,23,23,23,23,0
P-BTC-105600-020725,105600,020725,put,0.0,1751434200,23,23,23,23,0
P-BTC-105600-020725,105600,020725,put,0.0,1751433900,23,23,23,23,0
P-BTC-105600-020725,105600,020725,put,0.0,1751433600,23,25,23,23,1966
P-BTC-105600-020725,105600,020725,put,0.0,1751433300,30,30,23,23,1655
P-BTC-105600-020725,105600,020725,put,0.0,1751433000,38,38,33.5,33.5,702
P-BTC-105600-020725,105600,020725,put,0.0,1751432700,36.5,36.5,36.5,36.5,5
P-BTC-105600-020725,105600,020725,put,0.0,1751432400,38,38,38,38,0
P-BTC-105600-020725,105600,020725,put,0.0,1751432100,40.5,40.5,31.5,38,1411
P-BTC-105600-020725,105600,020725,put,0.0,1751431800,34.5,43.5,33.5,43.5,382
P-BTC-105600-020725,105600,020725,put,0.0,1751431500,39.5,47,39.5,42.5,5470
P-BTC-105600-020725,105600,020725,put,0.0,1751431200,47,49,40.5,48.5,1023
P-BTC-105600-020725,105600,020725,put,0.0,1751430900,60,60,60,60,50
P-BTC-105600-020725,105600,020725,put,0.0,1751430600,44.5,63,44.5,63,1909
P-BTC-105600-020725,105600,020725,put,0.0,1751430300,60.5,60.5,60.5,60.5,0
P-BTC-105600-020725,105600,020725,put,0.0,1751430000,55.5,60.5,55.5,60.5,120
P-BTC-105600-020725,105600,020725,put,0.0,1751429700,62,62,60,60,759
P-BTC-105600-020725,105600,020725,put,0.0,1751429400,48.5,48.5,48.5,48.5,5
P-BTC-105600-020725,105600,020725,put,0.0,1751429100,55.5,62.5,55.5,62.5,515
P-BTC-105600-020725,105600,020725,put,0.0,1751428800,55,62,55,62,267
P-BTC-105600-020725,105600,020725,put,0.0,1751428500,68,68,65,65,153
P-BTC-105600-020725,105600,020725,put,0.0,1751428200,63.5,63.5,56.5,56.5,530
P-BTC-105600-020725,105600,020725,put,0.0,1751427900,70,70,56,56,1761
