symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-107200-020725,107200,020725,call,0.0,1751439000,231,233,228,232,816
C-BTC-107200-020725,107200,020725,call,0.0,1751438700,204,224,204,224,7
C-BTC-107200-020725,107200,020725,call,0.0,1751438400,220,230,216,230,1890
C-BTC-107200-020725,107200,020725,call,0.0,1751438100,199.5,216,199.5,216,315
C-BTC-107200-020725,107200,020725,call,0.0,1751437800,152,196,152,196,88
C-BTC-107200-020725,107200,020725,call,0.0,1751437500,155,155,138,148,104
C-BTC-107200-020725,107200,020725,call,0.0,1751437200,174,177.5,160,161,104
C-BTC-107200-020725,107200,020725,call,0.0,1751436900,180,180,170,173,223
C-BTC-107200-020725,107200,020725,call,0.0,1751436600,162,168,151,153,465
C-BTC-107200-020725,107200,020725,call,0.0,1751436300,142.5,174,142.5,164,948
C-BTC-107200-020725,107200,020725,call,0.0,1751436000,133,143.5,133,143.5,404
C-BTC-107200-020725,107200,020725,call,0.0,1751435700,125,125,125,125,1
C-BTC-107200-020725,107200,020725,call,0.0,1751435400,122,122,118,119,218
C-BTC-107200-020725,107200,020725,call,0.0,1751435100,135,136,124,124,920
C-BTC-107200-020725,107200,020725,call,0.0,1751434800,106,126,106,126,317
C-BTC-107200-020725,107200,020725,call,0.0,1751434500,108,108,108,108,0
C-BTC-107200-020725,107200,020725,call,0.0,1751434200,94,108,94,108,118
C-BTC-107200-020725,107200,020725,call,0.0,1751433900,113,113,113,113,0
C-BTC-107200-020725,107200,020725,call,0.0,1751433600,102,113,102,113,85
C-BTC-107200-020725,107200,020725,call,0.0,1751433300,71,116,71,116,889
C-BTC-107200-020725,107200,020725,call,0.0,1751433000,67,67,67,67,299
C-BTC-107200-020725,107200,020725,call,0.0,1751432700,73,73,73,73,0
C-BTC-107200-020725,107200,020725,call,0.0,1751432400,75,80.5,73,73,237
C-BTC-107200-020725,107200,020725,call,0.0,1751432100,83.5,88.5,77,88.5,506
C-BTC-107200-020725,107200,020725,call,0.0,1751431800,62,84,62,82.5,973
C-BTC-107200-020725,107200,020725,call,0.0,1751431500,59.5,64,56,64,150
C-BTC-107200-020725,107200,020725,call,0.0,1751431200,68.5,68.5,68.5,68.5,6
C-BTC-107200-020725,107200,020725,call,0.0,1751430900,52.5,52.5,52.5,52.5,0
C-BTC-107200-020725,107200,020725,call,0.0,1751430600,52.5,52.5,52,52.5,345
C-BTC-107200-020725,107200,020725,call,0.0,1751430300,59.5,60,59.5,60,410
C-BTC-107200-020725,107200,020725,call,0.0,1751430000,55,55,55,55,159
C-BTC-107200-020725,107200,020725,call,0.0,1751429700,75.5,75.5,52.5,52.5,2318
C-BTC-107200-020725,107200,020725,call,0.0,1751429400,62,62,62,62,1097
C-BTC-107200-020725,107200,020725,call,0.0,1751429100,62,62,59.5,59.5,284
C-BTC-107200-020725,107200,020725,call,0.0,1751428800,78.5,79,78.5,79,400
C-BTC-107200-020725,107200,020725,call,0.0,1751428500,61,62,61,62,450
C-BTC-107200-020725,107200,020725,call,0.0,1751428200,71.5,71.5,63,63,551
C-BTC-107200-020725,107200,020725,call,0.0,1751427900,68,68.5,68,68.5,132
C-BTC-107200-020725,107200,020725,call,0.0,1751427600,73,73,73,73,5
C-BTC-107200-020725,107200,020725,call,0.0,1751427300,60,60,60,60,0
C-BTC-107200-020725,107200,020725,call,0.0,1751427000,60.5,60.5,60,60,200
C-BTC-107200-020725,107200,020725,call,0.0,1751426700,54.5,54.5,54.5,54.5,100
C-BTC-107200-020725,107200,020725,call,0.0,1751426400,44,74.5,44,74.5,2773
C-BTC-107200-020725,107200,020725,call,0.0,1751426100,45.5,55.5,45.5,48,76
C-BTC-107200-020725,107200,020725,call,0.0,1751425800,45,50,44.5,50,38
C-BTC-107200-020725,107200,020725,call,0.0,1751425500,26,26,26,26,24
C-BTC-107200-020725,107200,020725,call,0.0,1751425200,26,26,26,26,1
C-BTC-107200-020725,107200,020725,call,0.0,1751424900,20,20,20,20,0
C-BTC-107200-020725,107200,020725,call,0.0,1751424600,20,20,20,20,0
C-BTC-107200-020725,107200,020725,call,0.0,1751424300,20,20,20,20,115
C-BTC-107200-020725,107200,020725,call,0.0,1751424000,18,18,18,18,0
C-BTC-107200-020725,107200,020725,call,0.0,1751423700,18,18,18,18,0
C-BTC-107200-020725,107200,020725,call,0.0,1751423400,18,18,18,18,30
C-BTC-107200-020725,107200,020725,call,0.0,1751423100,15,17.5,15,17.5,490
C-BTC-107200-020725,107200,020725,call,0.0,1751422800,17,17,17,17,28
C-BTC-107200-020725,107200,020725,call,0.0,1751422500,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751422200,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751421900,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751421600,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751421300,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751421000,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751420700,24,24,24,24,0
C-BTC-107200-020725,107200,020725,call,0.0,1751420400,25,25,24,24,375
C-BTC-107200-020725,107200,020725,call,0.0,1751420100,17,17,17,17,0
C-BTC-107200-020725,107200,020725,call,0.0,1751419800,17,17,17,17,1000
C-BTC-107200-020725,107200,020725,call,0.0,1751419500,14.5,25.5,14.5,25.5,205
C-BTC-107200-020725,107200,020725,call,0.0,1751419200,19,28.5,19,28.5,146
C-BTC-107200-020725,107200,020725,call,0.0,1751418900,10,15,10,15,77
C-BTC-107200-020725,107200,020725,call,0.0,1751418600,15,15,15,15,12
C-BTC-107200-020725,107200,020725,call,0.0,1751418300,15,15,11.5,11.5,239
C-BTC-107200-020725,107200,020725,call,0.0,1751418000,11.5,11.5,11.5,11.5,269
C-BTC-107200-020725,107200,020725,call,0.0,1751417700,18,18,11.5,11.5,31
C-BTC-107200-020725,107200,020725,call,0.0,1751417400,13.5,19,13.5,19,247
C-BTC-107200-020725,107200,020725,call,0.0,1751417100,13.5,13.5,13.5,13.5,50
C-BTC-107200-020725,107200,020725,call,0.0,1751416800,23,23,23,23,0
C-BTC-107200-020725,107200,020725,call,0.0,1751416500,24.5,24.5,23,23,115
C-BTC-107200-020725,107200,020725,call,0.0,1751416200,22.5,22.5,22.5,22.5,1893
C-BTC-107200-020725,107200,020725,call,0.0,1751415900,33.5,33.5,33.5,33.5,0
C-BTC-107200-020725,107200,020725,call,0.0,1751415600,33.5,33.5,33.5,33.5,15
C-BTC-107200-020725,107200,020725,call,0.0,1751415300,34,42,34,42,2840
C-BTC-107200-020725,107200,020725,call,0.0,1751415000,26,26,26,26,0
C-BTC-107200-020725,107200,020725,call,0.0,1751414700,29.5,29.5,26,26,107
C-BTC-107200-020725,107200,020725,call,0.0,1751414400,30,31,30,30,329
