symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-107800-020725,107800,020725,call,0.0,1751439000,73,73,66,66,3302
C-BTC-107800-020725,107800,020725,call,0.0,1751438700,55.5,55.5,55.5,55.5,15
C-BTC-107800-020725,107800,020725,call,0.0,1751438400,71.5,71.5,71.5,71.5,100
C-BTC-107800-020725,107800,020725,call,0.0,1751438100,53.5,70,53.5,70,186
C-BTC-107800-020725,107800,020725,call,0.0,1751437800,48,53,48,53,25
C-BTC-107800-020725,107800,020725,call,0.0,1751437500,49,49,49,49,0
C-BTC-107800-020725,107800,020725,call,0.0,1751437200,48.5,55.5,48.5,49,1042
C-BTC-107800-020725,107800,020725,call,0.0,1751436900,45,49.5,45,49.5,2464
C-BTC-107800-020725,107800,020725,call,0.0,1751436600,51,51,51,51,0
C-BTC-107800-020725,107800,020725,call,0.0,1751436300,45,53,45,51,1185
C-BTC-107800-020725,107800,020725,call,0.0,1751436000,35,35,35,35,3
C-BTC-107800-020725,107800,020725,call,0.0,1751435700,38,38,36.5,36.5,11
C-BTC-107800-020725,107800,020725,call,0.0,1751435400,30.5,30.5,30.5,30.5,53
C-BTC-107800-020725,107800,020725,call,0.0,1751435100,35.2,40.5,35.2,38.5,130
C-BTC-107800-020725,107800,020725,call,0.0,1751434800,28,28,28,28,10
C-BTC-107800-020725,107800,020725,call,0.0,1751434500,25,25,25,25,0
C-BTC-107800-020725,107800,020725,call,0.0,1751434200,25,25,25,25,0
C-BTC-107800-020725,107800,020725,call,0.0,1751433900,26.5,26.5,25,25,1201
C-BTC-107800-020725,107800,020725,call,0.0,1751433600,31,31,28,28,2351
C-BTC-107800-020725,107800,020725,call,0.0,1751433300,25,33.5,25,33.5,227
C-BTC-107800-020725,107800,020725,call,0.0,1751433000,19.5,19.5,19.5,19.5,1
C-BTC-107800-020725,107800,020725,call,0.0,1751432700,23.5,23.5,23.5,23.5,0
C-BTC-107800-020725,107800,020725,call,0.0,1751432400,23.5,23.5,23.5,23.5,0
C-BTC-107800-020725,107800,020725,call,0.0,1751432100,18,23.5,18,23.5,610
C-BTC-107800-020725,107800,020725,call,0.0,1751431800,17.5,17.5,17.5,17.5,0
C-BTC-107800-020725,107800,020725,call,0.0,1751431500,17.5,17.5,17.5,17.5,0
C-BTC-107800-020725,107800,020725,call,0.0,1751431200,17.5,17.5,17.5,17.5,0
C-BTC-107800-020725,107800,020725,call,0.0,1751430900,17.5,17.5,17.5,17.5,11
C-BTC-107800-020725,107800,020725,call,0.0,1751430600,18.5,18.5,17,17,1504
C-BTC-107800-020725,107800,020725,call,0.0,1751430300,15,15,15,15,0
C-BTC-107800-020725,107800,020725,call,0.0,1751430000,15,15,15,15,0
C-BTC-107800-020725,107800,020725,call,0.0,1751429700,15,15,15,15,0
C-BTC-107800-020725,107800,020725,call,0.0,1751429400,15,15,15,15,0
C-BTC-107800-020725,107800,020725,call,0.0,1751429100,15,15,15,15,750
C-BTC-107800-020725,107800,020725,call,0.0,1751428800,20.5,20.5,20.5,20.5,0
C-BTC-107800-020725,107800,020725,call,0.0,1751428500,20.5,20.5,20.5,20.5,287
C-BTC-107800-020725,107800,020725,call,0.0,1751428200,20.5,20.5,20.5,20.5,512
C-BTC-107800-020725,107800,020725,call,0.0,1751427900,15,15,15,15,220
C-BTC-107800-020725,107800,020725,call,0.0,1751427600,19,25.5,19,19.5,66
C-BTC-107800-020725,107800,020725,call,0.0,1751427300,16,16,16,16,500
C-BTC-107800-020725,107800,020725,call,0.0,1751427000,15.3,15.3,15.3,15.3,0
C-BTC-107800-020725,107800,020725,call,0.0,1751426700,15.3,15.3,15.3,15.3,100
C-BTC-107800-020725,107800,020725,call,0.0,1751426400,18.5,18.5,18.5,18.5,16
