symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
C-BTC-105600-020725,105600,020725,call,0.0,1751437500,1082,1082,1082,1082,2
C-BTC-105600-020725,105600,020725,call,0.0,1751437200,1200,1200,1200,1200,0
C-BTC-105600-020725,105600,020725,call,0.0,1751436900,1200,1200,1200,1200,192
C-BTC-105600-020725,105600,020725,call,0.0,1751436600,1200,1200,1200,1200,0
C-BTC-105600-020725,105600,020725,call,0.0,1751436300,1080,1200,1080,1200,101
C-BTC-105600-020725,105600,020725,call,0.0,1751436000,1005,1005,1005,1005,0
C-BTC-105600-020725,105600,020725,call,0.0,1751435700,1005,1005,1005,1005,0
C-BTC-105600-020725,105600,020725,call,0.0,1751435400,1005,1005,1005,1005,100
C-BTC-105600-020725,105600,020725,call,0.0,1751435100,1030,1030,1030,1030,0
C-BTC-105600-020725,105600,020725,call,0.0,1751434800,972,1030,972,1030,3
C-BTC-105600-020725,105600,020725,call,0.0,1751434500,881.2,881.2,881.2,881.2,0
C-BTC-105600-020725,105600,020725,call,0.0,1751434200,881.2,881.2,881.2,881.2,1
C-BTC-105600-020725,105600,020725,call,0.0,1751433900,885,885,885,885,200
C-BTC-105600-020725,105600,020725,call,0.0,1751433600,904,956,904,956,28
C-BTC-105600-020725,105600,020725,call,0.0,1751433300,783,961.2,783,961.2,1004
C-BTC-105600-020725,105600,020725,call,0.0,1751433000,766,766,766,766,0
C-BTC-105600-020725,105600,020725,call,0.0,1751432700,766,766,766,766,200
C-BTC-105600-020725,105600,020725,call,0.0,1751432400,773,773,773,773,1
C-BTC-105600-020725,105600,020725,call,0.0,1751432100,765,765,765,765,0
C-BTC-105600-020725,105600,020725,call,0.0,1751431800,717,765,717,765,153
C-BTC-105600-020725,105600,020725,call,0.0,1751431500,705,705,682,705,773
C-BTC-105600-020725,105600,020725,call,0.0,1751431200,675,699,675,679,4
C-BTC-105600-020725,105600,020725,call,0.0,1751430900,611,611,611,611,0
C-BTC-105600-020725,105600,020725,call,0.0,1751430600,611,611,611,611,77
C-BTC-105600-020725,105600,020725,call,0.0,1751430300,636,655,636,645,30
C-BTC-105600-020725,105600,020725,call,0.0,1751430000,627,627,627,627,0
C-BTC-105600-020725,105600,020725,call,0.0,1751429700,627,627,627,627,3
C-BTC-105600-020725,105600,020725,call,0.0,1751429400,645,645,645,645,0
C-BTC-105600-020725,105600,020725,call,0.0,1751429100,645,645,645,645,2
C-BTC-105600-020725,105600,020725,call,0.0,1751428800,689,689,689,689,2
C-BTC-105600-020725,105600,020725,call,0.0,1751428500,620,620,620,620,0
C-BTC-105600-020725,105600,020725,call,0.0,1751428200,620,620,620,620,1
C-BTC-105600-020725,105600,020725,call,0.0,1751427900,666,666,666,666,16
C-BTC-105600-020725,105600,020725,call,0.0,1751427600,642,642,638,638,5
C-BTC-105600-020725,105600,020725,call,0.0,1751427300,581,639,581,611,268
C-BTC-105600-020725,105600,020725,call,0.0,1751427000,593,593,593,593,98
C-BTC-105600-020725,105600,020725,call,0.0,1751426700,530,582,530,582,270
C-BTC-105600-020725,105600,020725,call,0.0,1751426400,532,644,532,637,24
C-BTC-105600-020725,105600,020725,call,0.0,1751426100,498,542,498,542,125
C-BTC-105600-020725,105600,020725,call,0.0,1751425800,450,542,450,542,422
C-BTC-105600-020725,105600,020725,call,0.0,1751425500,440,480,440,480,128
C-BTC-105600-020725,105600,020725,call,0.0,1751425200,391,400,391,400,121
C-BTC-105600-020725,105600,020725,call,0.0,1751424900,416,417,416,417,28
C-BTC-105600-020725,105600,020725,call,0.0,1751424600,396,403,396,403,103
C-BTC-105600-020725,105600,020725,call,0.0,1751424300,299,410,283,382,279
C-BTC-105600-020725,105600,020725,call,0.0,1751424000,245,287,245,287,121
C-BTC-105600-020725,105600,020725,call,0.0,1751423700,267,267,267,267,1
C-BTC-105600-020725,105600,020725,call,0.0,1751423400,295,295,263,277,102
C-BTC-105600-020725,105600,020725,call,0.0,1751423100,234,296,234,296,302
C-BTC-105600-020725,105600,020725,call,0.0,1751422800,241,249,241,249,65
C-BTC-105600-020725,105600,020725,call,0.0,1751422500,250,250,225,225,797
C-BTC-105600-020725,105600,020725,call,0.0,1751422200,295,295,242,263,101
C-BTC-105600-020725,105600,020725,call,0.0,1751421900,295,295,295,295,9
C-BTC-105600-020725,105600,020725,call,0.0,1751421600,315,315,315,315,0
C-BTC-105600-020725,105600,020725,call,0.0,1751421300,297,320,297,315,64
C-BTC-105600-020725,105600,020725,call,0.0,1751421000,334,334,278,293,1034
C-BTC-105600-020725,105600,020725,call,0.0,1751420700,357,368,327,368,45
C-BTC-105600-020725,105600,020725,call,0.0,1751420400,275,343,275,343,6571
C-BTC-105600-020725,105600,020725,call,0.0,1751420100,258,307,258,306,267
C-BTC-105600-020725,105600,020725,call,0.0,1751419800,227,227,227,227,0
C-BTC-105600-020725,105600,020725,call,0.0,1751419500,233,233,227,227,51
C-BTC-105600-020725,105600,020725,call,0.0,1751419200,247,268,227,268,413
C-BTC-105600-020725,105600,020725,call,0.0,1751418900,160,206,102,206,4246
C-BTC-105600-020725,105600,020725,call,0.0,1751418600,172,195,172,195,2014
C-BTC-105600-020725,105600,020725,call,0.0,1751418300,190,190,172,172,109
C-BTC-105600-020725,105600,020725,call,0.0,1751418000,180.5,181,172,172,159
C-BTC-105600-020725,105600,020725,call,0.0,1751417700,192.5,192.5,160.5,173.5,2372
C-BTC-105600-020725,105600,020725,call,0.0,1751417400,213,213,184,188.5,84
C-BTC-105600-020725,105600,020725,call,0.0,1751417100,252,268,201,201,96
C-BTC-105600-020725,105600,020725,call,0.0,1751416800,310,310,310,310,0
C-BTC-105600-020725,105600,020725,call,0.0,1751416500,310,310,310,310,0
C-BTC-105600-020725,105600,020725,call,0.0,1751416200,281,310,271,310,1597
C-BTC-105600-020725,105600,020725,call,0.0,1751415900,300,327,300,327,23
C-BTC-105600-020725,105600,020725,call,0.0,1751415600,302,302,302,302,0
C-BTC-105600-020725,105600,020725,call,0.0,1751415300,302,302,302,302,0
C-BTC-105600-020725,105600,020725,call,0.0,1751415000,302,302,302,302,0
C-BTC-105600-020725,105600,020725,call,0.0,1751414700,302,302,302,302,61
C-BTC-105600-020725,105600,020725,call,0.0,1751414400,309,335,309,332,71
