symbol,strike_price,expiry,option_type,volume,timestamp,open,high,low,close,volume_candle
P-BTC-105200-020725,105200,020725,put,0.0,1751439000,5,5,5,5,5
P-BTC-105200-020725,105200,020725,put,0.0,1751438700,6,6,6,6,0
P-BTC-105200-020725,105200,020725,put,0.0,1751438400,6,6,6,6,25
P-BTC-105200-020725,105200,020725,put,0.0,1751438100,6,6,1.1,6,367
P-BTC-105200-020725,105200,020725,put,0.0,1751437800,5,5,5,5,71
P-BTC-105200-020725,105200,020725,put,0.0,1751437500,5,5,5,5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751437200,5,5,5,5,1
P-BTC-105200-020725,105200,020725,put,0.0,1751436900,7,7,7,7,183
P-BTC-105200-020725,105200,020725,put,0.0,1751436600,5,5,5,5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751436300,5,7,5,5,372
P-BTC-105200-020725,105200,020725,put,0.0,1751436000,5.1,5.1,5.1,5.1,39
P-BTC-105200-020725,105200,020725,put,0.0,1751435700,10,10,5.1,5.1,21
P-BTC-105200-020725,105200,020725,put,0.0,1751435400,10,10,10,10,89
P-BTC-105200-020725,105200,020725,put,0.0,1751435100,5.1,5.1,5.1,5.1,3
P-BTC-105200-020725,105200,020725,put,0.0,1751434800,11,11,11,11,28
P-BTC-105200-020725,105200,020725,put,0.0,1751434500,7,14,7,14,153
P-BTC-105200-020725,105200,020725,put,0.0,1751434200,15,15,15,15,47
P-BTC-105200-020725,105200,020725,put,0.0,1751433900,10,14,8,8,175
P-BTC-105200-020725,105200,020725,put,0.0,1751433600,14,14,14,14,10
P-BTC-105200-020725,105200,020725,put,0.0,1751433300,17,17,10,10,136
P-BTC-105200-020725,105200,020725,put,0.0,1751433000,12.5,12.5,12.5,12.5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751432700,12.5,12.5,12.5,12.5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751432400,12.5,12.5,12.5,12.5,1
P-BTC-105200-020725,105200,020725,put,0.0,1751432100,17.5,17.5,17.5,17.5,526
P-BTC-105200-020725,105200,020725,put,0.0,1751431800,21.5,22,13.5,13.5,4565
P-BTC-105200-020725,105200,020725,put,0.0,1751431500,20,20,20,20,0
P-BTC-105200-020725,105200,020725,put,0.0,1751431200,22,22,20,20,285
P-BTC-105200-020725,105200,020725,put,0.0,1751430900,26,26,23,23,110
P-BTC-105200-020725,105200,020725,put,0.0,1751430600,24.5,24.5,24.5,24.5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751430300,24.5,24.5,24.5,24.5,9
P-BTC-105200-020725,105200,020725,put,0.0,1751430000,27,27,24.5,24.5,14
P-BTC-105200-020725,105200,020725,put,0.0,1751429700,29.5,30,23.5,30,1333
P-BTC-105200-020725,105200,020725,put,0.0,1751429400,29.5,29.5,22,22.5,428
P-BTC-105200-020725,105200,020725,put,0.0,1751429100,28,28,28,28,18
P-BTC-105200-020725,105200,020725,put,0.0,1751428800,29.5,29.5,29.5,29.5,6
P-BTC-105200-020725,105200,020725,put,0.0,1751428500,30.5,30.5,30.5,30.5,72
P-BTC-105200-020725,105200,020725,put,0.0,1751428200,29.5,33.5,29.5,30.1,295
P-BTC-105200-020725,105200,020725,put,0.0,1751427900,25.5,25.5,25.5,25.5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751427600,30.5,30.5,25.5,25.5,18
P-BTC-105200-020725,105200,020725,put,0.0,1751427300,29.5,29.5,29.5,29.5,50
P-BTC-105200-020725,105200,020725,put,0.0,1751427000,37.5,37.5,30.5,30.5,7
P-BTC-105200-020725,105200,020725,put,0.0,1751426700,33,38.5,33,38.5,96
P-BTC-105200-020725,105200,020725,put,0.0,1751426400,40,40,30.5,30.5,3098
P-BTC-105200-020725,105200,020725,put,0.0,1751426100,33.5,41.5,33.5,33.5,2334
P-BTC-105200-020725,105200,020725,put,0.0,1751425800,32,38,32,33.5,3662
P-BTC-105200-020725,105200,020725,put,0.0,1751425500,30.5,32,30.5,32,213
P-BTC-105200-020725,105200,020725,put,0.0,1751425200,38.5,48,38.5,48,79
P-BTC-105200-020725,105200,020725,put,0.0,1751424900,43.5,46,40.5,46,3
P-BTC-105200-020725,105200,020725,put,0.0,1751424600,44.5,50.5,39.5,39.5,93
P-BTC-105200-020725,105200,020725,put,0.0,1751424300,75.1,75.1,55,55,291
P-BTC-105200-020725,105200,020725,put,0.0,1751424000,95.5,95.5,95,95,4
P-BTC-105200-020725,105200,020725,put,0.0,1751423700,95.5,95.5,95.5,95.5,10
P-BTC-105200-020725,105200,020725,put,0.0,1751423400,104,104,104,104,1
P-BTC-105200-020725,105200,020725,put,0.0,1751423100,114,114,114,114,0
P-BTC-105200-020725,105200,020725,put,0.0,1751422800,114,114,114,114,36
P-BTC-105200-020725,105200,020725,put,0.0,1751422500,114.5,114.5,114.5,114.5,0
P-BTC-105200-020725,105200,020725,put,0.0,1751422200,110,114.5,110,114.5,399
P-BTC-105200-020725,105200,020725,put,0.0,1751421900,87.5,98,86.5,98,1005
P-BTC-105200-020725,105200,020725,put,0.0,1751421600,90,90,81.5,81.5,900
P-BTC-105200-020725,105200,020725,put,0.0,1751421300,102,102,85.5,85.5,4
P-BTC-105200-020725,105200,020725,put,0.0,1751421000,108.5,108.5,108.5,108.5,14
P-BTC-105200-020725,105200,020725,put,0.0,1751420700,84.5,84.5,84.5,84.5,10
P-BTC-105200-020725,105200,020725,put,0.0,1751420400,92,92,89,89,563
P-BTC-105200-020725,105200,020725,put,0.0,1751420100,105,105,102.5,102.5,1012
P-BTC-105200-020725,105200,020725,put,0.0,1751419800,115.5,124.5,115.5,124.5,58
